#ANO;ESTADO;MUNICIPIO;ESFERA_GOVERNO;MODALIDADE_ENSINO;VALOR_TOTAL_ESCOLAS_PNAE
"2016";"AC";"RIO BRANCO";"ESTADUAL";"ENSINO MÉDIO";2567560,00
"2016";"AC";"RIO BRANCO";"ESTADUAL";"INDÍGENA";633400,00
"2016";"AC";"RIO BRANCO";"ESTADUAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";2041440,00
"2016";"AC";"RIO BRANCO";"ESTADUAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - INDÍGENA";25140,00
"2016";"AC";"RIO BRANCO";"ESTADUAL";"PRÉ-ESCOLA";9900,00
"2016";"AC";"RIO BRANCO";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";45500,00
"2016";"AC";"RIO BRANCO";"MUNICIPAL";"CRECHE";565800,00
"2016";"AC";"RIO BRANCO";"MUNICIPAL";"EJA";46620,00
"2016";"AC";"RIO BRANCO";"MUNICIPAL";"ENSINO FUNDAMENTAL";593120,00
"2016";"AC";"RIO BRANCO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";268680,00
"2016";"AC";"RIO BRANCO";"MUNICIPAL";"PRÉ-ESCOLA";953300,00
"2016";"AC";"RODRIGUES ALVES";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";4600,00
"2016";"AC";"RODRIGUES ALVES";"MUNICIPAL";"CRECHE";133000,00
"2016";"AC";"RODRIGUES ALVES";"MUNICIPAL";"EJA";87720,00
"2016";"AC";"RODRIGUES ALVES";"MUNICIPAL";"ENSINO FUNDAMENTAL";128040,00
"2016";"AC";"RODRIGUES ALVES";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";143160,00
"2016";"AC";"RODRIGUES ALVES";"MUNICIPAL";"PRÉ-ESCOLA";60300,00
"2016";"AC";"SANTA ROSA DO PURUS";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1600,00
"2016";"AC";"SANTA ROSA DO PURUS";"MUNICIPAL";"CRECHE";20800,00
"2016";"AC";"SANTA ROSA DO PURUS";"MUNICIPAL";"EJA";4440,00
"2016";"AC";"SANTA ROSA DO PURUS";"MUNICIPAL";"ENSINO FUNDAMENTAL";49260,00
"2016";"AC";"SANTA ROSA DO PURUS";"MUNICIPAL";"INDÍGENA";117960,00
"2016";"AC";"SANTA ROSA DO PURUS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";47280,00
"2016";"AC";"SANTA ROSA DO PURUS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - INDÍGENA";10380,00
"2016";"AC";"SANTA ROSA DO PURUS";"MUNICIPAL";"PRÉ-ESCOLA";11000,00
"2016";"AC";"SENA MADUREIRA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";9400,00
"2016";"AC";"SENA MADUREIRA";"MUNICIPAL";"CRECHE";34000,00
"2016";"AC";"SENA MADUREIRA";"MUNICIPAL";"EJA";9480,00
"2016";"AC";"SENA MADUREIRA";"MUNICIPAL";"ENSINO FUNDAMENTAL";273480,00
"2016";"AC";"SENA MADUREIRA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";128520,00
"2016";"AC";"SENA MADUREIRA";"MUNICIPAL";"PRÉ-ESCOLA";85400,00
"2016";"AC";"SENADOR GUIOMARD";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3000,00
"2016";"AC";"SENADOR GUIOMARD";"MUNICIPAL";"CRECHE";39000,00
"2016";"AC";"SENADOR GUIOMARD";"MUNICIPAL";"EJA";21240,00
"2016";"AC";"SENADOR GUIOMARD";"MUNICIPAL";"ENSINO FUNDAMENTAL";109200,00
"2016";"AC";"SENADOR GUIOMARD";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";102120,00
"2016";"AC";"SENADOR GUIOMARD";"MUNICIPAL";"PRÉ-ESCOLA";67300,00
"2016";"AC";"TARAUACA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";7700,00
"2016";"AC";"TARAUACA";"MUNICIPAL";"CRECHE";65800,00
"2016";"AC";"TARAUACA";"MUNICIPAL";"EJA";37740,00
"2016";"AC";"TARAUACA";"MUNICIPAL";"ENSINO FUNDAMENTAL";321940,00
"2016";"AC";"TARAUACA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";166200,00
"2016";"AC";"TARAUACA";"MUNICIPAL";"PRÉ-ESCOLA";130200,00
"2016";"AC";"XAPURI";"MUNICIPAL";"EJA";10560,00
"2016";"AC";"XAPURI";"MUNICIPAL";"ENSINO FUNDAMENTAL";46200,00
"2016";"AC";"XAPURI";"MUNICIPAL";"PRÉ-ESCOLA";38200,00
"2016";"AL";"AGUA BRANCA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";13800,00
"2016";"AL";"AGUA BRANCA";"MUNICIPAL";"CRECHE";11000,00
"2016";"AL";"AGUA BRANCA";"MUNICIPAL";"EJA";60840,00
"2016";"AL";"AGUA BRANCA";"MUNICIPAL";"ENSINO FUNDAMENTAL";199820,00
"2016";"AL";"AGUA BRANCA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";60840,00
"2016";"AL";"AGUA BRANCA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";3540,00
"2016";"AL";"AGUA BRANCA";"MUNICIPAL";"PRÉ-ESCOLA";58500,00
"2016";"AL";"AGUA BRANCA";"MUNICIPAL";"QUILOMBOLA";63360,00
"2016";"AL";"ANADIA";"MUNICIPAL";"CRECHE";23000,00
"2016";"AL";"ANADIA";"MUNICIPAL";"EJA";3180,00
"2016";"AL";"ANADIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";157440,00
"2016";"AL";"ANADIA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";125520,00
"2016";"AL";"ANADIA";"MUNICIPAL";"PRÉ-ESCOLA";44100,00
"2016";"AL";"ARAPIRACA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";31200,00
"2016";"AL";"ARAPIRACA";"MUNICIPAL";"CRECHE";309000,00
"2016";"AL";"ARAPIRACA";"MUNICIPAL";"EJA";191920,00
"2016";"AL";"ARAPIRACA";"MUNICIPAL";"ENSINO FUNDAMENTAL";1442620,00
"2016";"AL";"ARAPIRACA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";684840,00
"2016";"AL";"ARAPIRACA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";8760,00
"2016";"AL";"ARAPIRACA";"MUNICIPAL";"PRÉ-ESCOLA";377500,00
"2016";"AL";"ARAPIRACA";"MUNICIPAL";"QUILOMBOLA";109000,00
"2016";"AL";"ATALAIA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";5400,00
"2016";"AL";"ATALAIA";"MUNICIPAL";"CRECHE";87200,00
"2016";"AL";"ATALAIA";"MUNICIPAL";"EJA";76800,00
"2016";"AL";"ATALAIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";445460,00
"2016";"AL";"ATALAIA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";94080,00
"2016";"AL";"ATALAIA";"MUNICIPAL";"PRÉ-ESCOLA";105100,00
"2016";"AL";"BARRA DE SANTO ANTONIO";"MUNICIPAL";"CRECHE";38400,00
"2016";"AL";"BARRA DE SANTO ANTONIO";"MUNICIPAL";"EJA";36360,00
"2016";"AL";"BARRA DE SANTO ANTONIO";"MUNICIPAL";"ENSINO FUNDAMENTAL";314100,00
"2016";"AL";"BARRA DE SANTO ANTONIO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";20160,00
"2016";"AL";"BARRA DE SANTO ANTONIO";"MUNICIPAL";"PRÉ-ESCOLA";74800,00
"2016";"AL";"BARRA DE SAO MIGUEL";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2800,00
"2016";"AL";"BARRA DE SAO MIGUEL";"MUNICIPAL";"CRECHE";33800,00
"2016";"AL";"BARRA DE SAO MIGUEL";"MUNICIPAL";"EJA";6420,00
"2016";"AL";"BARRA DE SAO MIGUEL";"MUNICIPAL";"ENSINO FUNDAMENTAL";100360,00
"2016";"AL";"BARRA DE SAO MIGUEL";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";6840,00
"2016";"AL";"BARRA DE SAO MIGUEL";"MUNICIPAL";"PRÉ-ESCOLA";23500,00
"2016";"AL";"BATALHA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2900,00
"2016";"AL";"BATALHA";"MUNICIPAL";"CRECHE";78800,00
"2016";"AL";"BATALHA";"MUNICIPAL";"EJA";79680,00
"2016";"AL";"BATALHA";"MUNICIPAL";"ENSINO FUNDAMENTAL";136560,00
"2016";"AL";"BATALHA";"MUNICIPAL";"PRÉ-ESCOLA";40300,00
"2016";"AL";"BELEM";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";2000,00
"2016";"AL";"BELEM";"MUNICIPAL";"CRECHE";20200,00
"2016";"AL";"BELEM";"MUNICIPAL";"EJA";32820,00
"2016";"AL";"BELEM";"MUNICIPAL";"ENSINO FUNDAMENTAL";53220,00
"2016";"AL";"BELEM";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";91440,00
"2016";"AL";"BELEM";"MUNICIPAL";"PRÉ-ESCOLA";12300,00
"2016";"AL";"BELEM";"MUNICIPAL";"QUILOMBOLA";8040,00
"2016";"AL";"BELO MONTE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";3000,00
"2016";"AL";"BELO MONTE";"MUNICIPAL";"CRECHE";38400,00
"2016";"AL";"BELO MONTE";"MUNICIPAL";"EJA";12960,00
"2016";"AL";"BELO MONTE";"MUNICIPAL";"ENSINO FUNDAMENTAL";74040,00
"2016";"AL";"BELO MONTE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";53400,00
"2016";"AL";"BELO MONTE";"MUNICIPAL";"PRÉ-ESCOLA";20700,00
"2016";"AL";"BOCA DA MATA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";8300,00
"2016";"AL";"BOCA DA MATA";"MUNICIPAL";"CRECHE";61200,00
"2016";"AL";"BOCA DA MATA";"MUNICIPAL";"EJA";22680,00
"2016";"AL";"BOCA DA MATA";"MUNICIPAL";"ENSINO FUNDAMENTAL";259140,00
"2016";"AL";"BOCA DA MATA";"MUNICIPAL";"ENSINO MÉDIO";6360,00
"2016";"AL";"BOCA DA MATA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";50880,00
"2016";"AL";"BOCA DA MATA";"MUNICIPAL";"PRÉ-ESCOLA";64000,00
"2016";"AL";"BRANQUINHA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";7000,00
"2016";"AL";"BRANQUINHA";"MUNICIPAL";"CRECHE";82600,00
"2016";"AL";"BRANQUINHA";"MUNICIPAL";"EJA";14280,00
"2016";"AL";"BRANQUINHA";"MUNICIPAL";"ENSINO FUNDAMENTAL";120120,00
"2016";"AL";"BRANQUINHA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";57720,00
"2016";"AL";"BRANQUINHA";"MUNICIPAL";"PRÉ-ESCOLA";43600,00
"2016";"AL";"CACIMBINHAS";"MUNICIPAL";"CRECHE";48600,00
"2016";"AL";"CACIMBINHAS";"MUNICIPAL";"EJA";21300,00
"2016";"AL";"CACIMBINHAS";"MUNICIPAL";"ENSINO FUNDAMENTAL";87861,00
"2016";"AL";"CACIMBINHAS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";96480,00
"2016";"AL";"CACIMBINHAS";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - QUILOMBOLA";4620,00
"2016";"AL";"CACIMBINHAS";"MUNICIPAL";"PRÉ-ESCOLA";29600,00
"2016";"AL";"CACIMBINHAS";"MUNICIPAL";"QUILOMBOLA";14640,00
"2016";"AL";"CAJUEIRO";"MUNICIPAL";"CRECHE";100000,00
"2016";"AL";"CAJUEIRO";"MUNICIPAL";"EJA";12960,00
"2016";"AL";"CAJUEIRO";"MUNICIPAL";"ENSINO FUNDAMENTAL";762620,00
"2016";"AL";"CAJUEIRO";"MUNICIPAL";"PRÉ-ESCOLA";75700,00
"2016";"AL";"CAMPESTRE";"MUNICIPAL";"CRECHE";28200,00
"2016";"AL";"CAMPESTRE";"MUNICIPAL";"EJA";24660,00
"2016";"AL";"CAMPESTRE";"MUNICIPAL";"ENSINO FUNDAMENTAL";89520,00
"2016";"AL";"CAMPESTRE";"MUNICIPAL";"PRÉ-ESCOLA";15800,00
"2016";"AL";"CAMPO ALEGRE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";9400,00
"2016";"AL";"CAMPO ALEGRE";"MUNICIPAL";"CRECHE";179600,00
"2016";"AL";"CAMPO ALEGRE";"MUNICIPAL";"EJA";46200,00
"2016";"AL";"CAMPO ALEGRE";"MUNICIPAL";"ENSINO FUNDAMENTAL";386460,00
"2016";"AL";"CAMPO ALEGRE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";399480,00
"2016";"AL";"CAMPO ALEGRE";"MUNICIPAL";"PRÉ-ESCOLA";159200,00
"2016";"AL";"CAMPO GRANDE";"MUNICIPAL";"EJA";49640,00
"2016";"AL";"CAMPO GRANDE";"MUNICIPAL";"ENSINO FUNDAMENTAL";139100,00
"2016";"AL";"CAMPO GRANDE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";18000,00
"2016";"AL";"CAMPO GRANDE";"MUNICIPAL";"PRÉ-ESCOLA";40900,00
"2016";"AL";"CANAPI";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1500,00
"2016";"AL";"CANAPI";"MUNICIPAL";"CRECHE";85400,00
"2016";"AL";"CANAPI";"MUNICIPAL";"EJA";28860,00
"2016";"AL";"CANAPI";"MUNICIPAL";"ENSINO FUNDAMENTAL";201420,00
"2016";"AL";"CANAPI";"MUNICIPAL";"PRÉ-ESCOLA";65700,00
"2016";"AL";"CANAPI";"MUNICIPAL";"QUILOMBOLA";25920,00
"2016";"AL";"CAPELA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";8800,00
"2016";"AL";"CAPELA";"MUNICIPAL";"CRECHE";73600,00
"2016";"AL";"CAPELA";"MUNICIPAL";"EJA";75240,00
"2016";"AL";"CAPELA";"MUNICIPAL";"ENSINO FUNDAMENTAL";187680,00
"2016";"AL";"CAPELA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";260280,00
"2016";"AL";"CAPELA";"MUNICIPAL";"PRÉ-ESCOLA";63800,00
"2016";"AL";"CARNEIROS";"MUNICIPAL";"CRECHE";11426,00
"2016";"AL";"CARNEIROS";"MUNICIPAL";"EJA";12852,00
"2016";"AL";"CARNEIROS";"MUNICIPAL";"ENSINO FUNDAMENTAL";77043,00
"2016";"AL";"CARNEIROS";"MUNICIPAL";"PRÉ-ESCOLA";30420,00
"2016";"AL";"CHA PRETA";"MUNICIPAL";"CRECHE";13000,00
"2016";"AL";"CHA PRETA";"MUNICIPAL";"EJA";8220,00
"2016";"AL";"CHA PRETA";"MUNICIPAL";"ENSINO FUNDAMENTAL";80880,00
"2016";"AL";"CHA PRETA";"MUNICIPAL";"PRÉ-ESCOLA";23700,00
"2016";"AL";"COITE DO NOIA";"MUNICIPAL";"CRECHE";15200,00
"2016";"AL";"COITE DO NOIA";"MUNICIPAL";"EJA";15300,00
"2016";"AL";"COITE DO NOIA";"MUNICIPAL";"ENSINO FUNDAMENTAL";118200,00
"2016";"AL";"COITE DO NOIA";"MUNICIPAL";"PRÉ-ESCOLA";32400,00
"2016";"AL";"COLONIA LEOPOLDINA";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";1900,00
"2016";"AL";"COLONIA LEOPOLDINA";"MUNICIPAL";"CRECHE";12600,00
"2016";"AL";"COLONIA LEOPOLDINA";"MUNICIPAL";"EJA";37560,00
"2016";"AL";"COLONIA LEOPOLDINA";"MUNICIPAL";"ENSINO FUNDAMENTAL";218760,00
"2016";"AL";"COLONIA LEOPOLDINA";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";66960,00
"2016";"AL";"COLONIA LEOPOLDINA";"MUNICIPAL";"PRÉ-ESCOLA";50600,00
"2016";"AL";"COQUEIRO SECO";"MUNICIPAL";"CRECHE";9400,00
"2016";"AL";"COQUEIRO SECO";"MUNICIPAL";"EJA";7680,00
"2016";"AL";"COQUEIRO SECO";"MUNICIPAL";"ENSINO FUNDAMENTAL";63529,00
"2016";"AL";"COQUEIRO SECO";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";27360,00
"2016";"AL";"COQUEIRO SECO";"MUNICIPAL";"PRÉ-ESCOLA";19000,00
"2016";"AL";"CORURIPE";"MUNICIPAL";"ATENDIMENTO EDUCACIONAL ESPECIALIZADO (AEE)";19100,00
"2016";"AL";"CORURIPE";"MUNICIPAL";"CRECHE";289000,00
"2016";"AL";"CORURIPE";"MUNICIPAL";"EJA";99200,00
"2016";"AL";"CORURIPE";"MUNICIPAL";"ENSINO FUNDAMENTAL";536460,00
"2016";"AL";"CORURIPE";"MUNICIPAL";"MAIS EDUCAÇÃO (PARC. COMPLEM.) - FUNDAMENTAL";201240,00
"2016";"AL";"CORURIPE";"MUNICIPAL";"PRÉ-ESCOLA";172000,00
